20000 11
3840	102	54
3841	76	63
3842	100	38
3843	100	59
3844	146	107
3845	68	163
3846	12	188
3847	120	75
3848	113	55
3849	88	91
3850	71	230
3851	134	42
3852	127	162
3853	70	79
3854	83	215
3855	43	210
3856	12	227
3857	140	240
3858	147	14
3859	16	2
3860	97	17
3861	19	32
3862	8	218
3863	9	112
3864	70	62
3865	110	163
3866	114	49
3867	92	54
3868	137	167
3869	143	88
3870	83	36
3871	148	194
3872	30	181
3873	53	92
3874	135	157
3875	149	44
3876	7	22
3877	17	53
3878	86	11
3879	100	209
3880	69	94
3881	117	224
3882	41	70
3883	77	128
3884	30	79
3885	19	211
3886	90	181
3887	85	92
3888	56	168
3889	97	23
3890	45	179
3891	46	229
3892	96	61
3893	149	165
3894	50	56
3895	60	148
3896	2	201
3897	144	152
3898	94	98
3899	88	44
3900	7	239
3901	51	31
3902	117	24
3903	84	64
3904	129	210
3905	0	4
3906	121	193
3907	9	86
3908	104	235
3909	130	194
3910	91	163
3911	29	188
3912	12	136
3913	18	136
3914	4	196
3915	87	114
3916	142	170
3917	58	64
3918	79	174
3919	125	33
3920	37	220
3921	59	22
3922	137	159
3923	27	97
3924	114	185
3925	130	138
3926	102	51
3927	24	12
3928	74	183
3929	17	29
3930	76	120
3931	52	63
3932	147	233
3933	100	85
3934	111	32
3935	66	24
3936	5	235
3937	146	147
3938	17	204
3939	87	55
3940	119	210
3941	81	111
3942	129	210
3943	55	30
3944	122	93
3945	58	109
3946	10	147
3947	141	219
3948	47	73
3949	139	20
3950	5	232
3951	23	228
3952	132	63
3953	72	57
3954	115	92
3955	18	5
3956	108	26
3957	95	101
3958	99	150
3959	36	62
3960	147	141
3961	126	111
3962	122	174
3963	109	180
3964	2	169
3965	35	246
3966	8	97
3967	50	37
3968	5	129
3969	0	192
3970	140	160
3971	149	238
3972	65	229
3973	6	120
3974	58	230
3975	130	25
3976	137	218
3977	53	243
3978	98	9
3979	46	144
3980	36	24
3981	11	89
3982	67	220
3983	91	206
3984	73	127
3985	109	152
3986	113	180
3987	44	134
3988	121	171
3989	108	172
3990	40	98
3991	106	181
3992	65	23
3993	94	186
3994	66	151
3995	118	110
3996	88	115
3997	46	217
3998	66	247
3999	79	164
4000	85	25
4001	65	164
4002	54	145
4003	83	150
4004	105	68
4005	63	54
4006	113	108
4007	16	5
4008	12	85
4009	92	142
4010	16	210
4011	131	72
4012	6	190
4013	108	229
4014	147	137
4015	82	250
4016	136	20
4017	93	151
4018	116	65
4019	112	193
4020	118	214
4021	20	110
4022	14	183
4023	63	190
4024	140	199
4025	21	23
4026	55	196
4027	15	113
4028	40	42
4029	127	133
4030	7	107
4031	33	54
4032	12	58
4033	85	114
4034	116	160
4035	4	65
4036	72	25
4037	97	179
4038	59	52
4039	54	182
4040	70	133
4041	69	118
4042	24	54
4043	3	40
4044	103	152
4045	45	14
4046	78	238
4047	66	77
4048	30	93
4049	103	98
4050	85	79
4051	109	14
4052	79	206
4053	56	59
4054	123	243
4055	85	149
4056	8	209
4057	68	50
4058	72	61
4059	27	111
4060	54	137
4061	93	43
4062	37	213
4063	70	173
4064	28	132
4065	23	124
4066	134	43
4067	75	79
4068	16	197
4069	19	96
4070	12	176
4071	38	157
4072	69	186
4073	3	149
4074	88	139
4075	95	68
4076	53	3
4077	77	81
4078	100	135
4079	66	145
4080	125	193
4081	38	205
4082	112	172
4083	72	44
4084	53	180
4085	148	119
4086	33	55
4087	104	209
4088	28	133
4089	76	138
4090	71	212
4091	113	23
4092	143	113
4093	43	176
4094	74	206
4095	15	51
4096	137	167
4097	23	70
4098	31	164
4099	29	43
4100	82	36
4101	41	126
4102	63	66
4103	148	204
4104	14	199
4105	73	83
4106	120	143
4107	27	228
4108	111	57
4109	27	196
4110	110	195
4111	139	235
4112	65	60
4113	30	126
4114	43	246
4115	143	143
4116	138	238
4117	19	194
4118	119	66
4119	118	180
4120	11	111
4121	105	95
4122	99	239
4123	53	219
4124	90	240
4125	128	17
4126	1	169
4127	147	10
4128	107	148
4129	52	189
4130	20	197
4131	119	47
4132	82	212
4133	97	175
4134	68	41
4135	136	81
4136	140	143
4137	12	15
4138	102	226
4139	70	61
4140	83	19
4141	41	123
4142	47	33
4143	18	89
4144	125	56
4145	71	6
4146	86	79
4147	63	94
4148	97	1
4149	120	203
4150	67	7
4151	51	80
4152	52	185
4153	104	195
4154	124	173
4155	130	85
4156	29	40
4157	82	46
4158	67	229
4159	64	56
4160	143	56
4161	111	99
4162	89	223
4163	32	179
4164	69	7
4165	118	142
4166	81	250
4167	117	19
4168	8	103
4169	62	108
4170	101	14
4171	117	246
4172	8	23
4173	128	222
4174	148	112
4175	141	32
4176	48	15
4177	62	91
4178	53	26
4179	59	152
4180	74	97
4181	57	222
4182	131	217
4183	62	225
4184	35	163
4185	43	216
4186	138	117
4187	61	166
4188	137	151
4189	145	40
4190	63	171
4191	117	66
4192	109	222
4193	78	26
4194	89	107
4195	90	70
4196	26	235
4197	15	54
4198	32	232
4199	65	108
4200	17	117
4201	52	162
4202	23	24
4203	139	177
4204	55	120
4205	13	224
4206	150	47
4207	26	38
4208	92	142
4209	116	168
4210	130	247
4211	15	93
4212	14	94
4213	70	211
4214	60	186
4215	21	154
4216	66	10
4217	80	183
4218	120	173
4219	26	61
4220	122	29
4221	37	84
4222	88	47
4223	42	81
4224	13	32
4225	98	55
4226	49	95
4227	39	99
4228	46	206
4229	14	55
4230	148	168
4231	143	75
4232	34	47
4233	7	193
4234	115	193
4235	80	108
4236	104	104
4237	138	199
4238	83	73
4239	24	53
4240	141	161
4241	17	153
4242	0	40
4243	131	135
4244	58	152
4245	60	111
4246	35	71
4247	55	106
4248	108	175
4249	5	176
4250	107	229
4251	44	73
4252	24	61
4253	8	217
4254	65	184
4255	46	188
4256	38	88
4257	61	226
4258	148	85
4259	91	143
4260	63	183
4261	144	89
4262	26	9
4263	137	182
4264	149	173
4265	39	121
4266	62	142
4267	9	52
4268	1	28
4269	18	172
4270	76	188
4271	62	192
4272	5	43
4273	55	194
4274	33	211
4275	144	215
4276	147	176
4277	36	36
4278	70	200
4279	50	160
4280	118	50
4281	38	161
4282	113	158
4283	128	147
4284	31	76
4285	46	196
4286	18	118
4287	43	159
4288	5	102
4289	128	62
4290	26	72
4291	134	222
4292	49	94
4293	150	154
4294	133	218
4295	14	142
4296	74	241
4297	70	131
4298	55	167
4299	139	108
4300	113	152
4301	11	219
4302	14	243
4303	150	121
4304	35	4
4305	77	97
4306	96	144
4307	44	231
4308	120	162
4309	24	110
4310	98	197
4311	28	66
4312	45	63
4313	126	46
4314	27	232
4315	148	213
4316	1	22
4317	148	122
4318	14	202
4319	81	5
4320	5	114
4321	44	181
4322	113	222
4323	23	206
4324	96	210
4325	110	147
4326	103	227
4327	36	176
4328	39	74
4329	110	244
4330	76	55
4331	58	87
4332	37	176
4333	89	16
4334	35	11
4335	55	9
4336	86	234
4337	54	207
4338	86	191
4339	30	229
4340	19	69
4341	131	229
4342	78	219
4343	87	198
4344	58	168
4345	35	227
4346	56	182
4347	33	40
4348	56	44
4349	17	227
4350	130	29
4351	116	138
4352	72	239
4353	96	62
4354	60	105
4355	144	139
4356	14	206
4357	16	24
4358	10	126
4359	62	106
4360	49	111
4361	24	3
4362	56	78
4363	109	69
4364	120	118
4365	102	83
4366	94	47
4367	80	52
4368	99	31
4369	36	158
4370	21	232
4371	80	114
4372	45	239
4373	78	142
4374	120	232
4375	28	163
4376	57	43
4377	52	222
4378	106	204
4379	58	67
4380	45	229
4381	1	215
4382	30	116
4383	150	132
4384	56	147
4385	15	114
4386	5	42
4387	98	221
4388	73	83
4389	17	232
4390	37	131
4391	51	203
4392	106	71
4393	21	22
4394	115	173
4395	99	178
4396	97	165
4397	22	193
4398	15	67
4399	31	168
4400	138	197
4401	33	72
4402	28	29
4403	11	15
4404	16	178
4405	141	161
4406	122	153
4407	88	1
4408	25	167
4409	93	130
4410	119	52
4411	120	34
4412	134	171
4413	146	182
4414	150	249
4415	24	26
4416	21	137
4417	107	162
4418	95	52
4419	112	243
4420	84	85
4421	55	42
4422	107	81
4423	131	35
4424	81	117
4425	4	3
4426	55	105
4427	28	26
4428	108	101
4429	140	227
4430	41	41
4431	112	55
4432	30	118
4433	55	223
4434	122	44
4435	139	28
4436	50	166
4437	36	115
4438	91	182
4439	61	53
4440	75	244
4441	38	5
4442	1	94
4443	116	67
4444	116	141
4445	56	151
4446	105	174
4447	137	3
4448	29	222
4449	31	146
4450	43	36
4451	32	214
4452	9	7
4453	23	127
4454	35	189
4455	81	102
4456	34	86
4457	2	140
4458	116	74
4459	23	140
4460	106	87
4461	129	96
4462	17	90
4463	132	72
4464	60	146
4465	51	172
4466	114	55
4467	37	234
4468	150	100
4469	56	53
4470	144	73
4471	55	173
4472	106	113
4473	105	158
4474	146	189
4475	14	2
4476	62	200
4477	8	119
4478	101	49
4479	86	49
4480	107	240
4481	148	130
4482	101	230
4483	44	12
4484	106	8
4485	23	15
4486	27	71
4487	85	116
4488	14	228
4489	32	1
4490	126	214
4491	32	170
4492	146	158
4493	22	48
4494	57	173
4495	37	125
4496	78	179
4497	58	95
4498	102	56
4499	60	151
4500	12	231
4501	33	229
4502	139	237
4503	60	142
4504	33	250
4505	106	214
4506	99	86
4507	18	204
4508	18	105
4509	80	191
4510	3	98
4511	13	111
4512	18	34
4513	52	51
4514	133	26
4515	116	141
4516	16	199
4517	13	115
4518	78	145
4519	16	108
4520	0	232
4521	130	144
4522	115	114
4523	136	28
4524	114	117
4525	66	27
4526	49	113
4527	71	197
4528	141	20
4529	33	133
4530	54	224
4531	139	57
4532	66	187
4533	146	172
4534	147	151
4535	123	188
4536	142	116
4537	96	51
4538	144	172
4539	66	76
4540	56	43
4541	130	7
4542	64	210
4543	27	144
4544	54	87
4545	148	199
4546	98	44
4547	142	146
4548	132	231
4549	37	127
4550	13	119
4551	101	33
4552	84	176
4553	133	47
4554	136	6
4555	99	95
4556	22	150
4557	62	143
4558	105	71
4559	150	15
4560	34	200
4561	99	81
4562	126	64
4563	0	15
4564	143	38
4565	44	165
4566	120	140
4567	41	127
4568	4	208
4569	149	5
4570	15	87
4571	111	190
4572	142	42
4573	60	13
4574	63	162
4575	75	100
4576	101	243
4577	91	62
4578	47	57
4579	136	159
4580	1	167
4581	3	184
4582	14	60
4583	30	188
4584	57	35
4585	42	203
4586	69	159
4587	47	147
4588	131	2
4589	5	30
4590	40	74
4591	65	14
4592	27	132
4593	139	216
4594	13	39
4595	59	221
4596	113	230
4597	61	91
4598	24	115
4599	101	2
4600	88	245
4601	54	55
4602	70	160
4603	117	116
4604	75	243
4605	111	194
4606	64	240
4607	48	112
4608	69	17
4609	116	240
4610	49	243
4611	81	95
4612	113	150
4613	76	73
4614	112	55
4615	47	223
4616	142	102
4617	113	111
4618	69	100
4619	52	232
4620	22	51
4621	146	71
4622	100	61
4623	121	78
4624	92	195
4625	20	204
4626	12	143
4627	126	102
4628	99	194
4629	125	156
4630	39	22
4631	8	62
4632	25	127
4633	37	36
4634	106	10
4635	104	13
4636	21	103
4637	9	215
4638	106	206
4639	143	205
4640	6	227
4641	124	186
4642	114	21
4643	3	43
4644	140	9
4645	73	125
4646	71	170
4647	132	154
4648	127	221
4649	80	189
4650	49	87
4651	64	233
4652	22	28
4653	104	9
4654	36	161
4655	146	147
4656	90	94
4657	99	157
4658	81	144
4659	65	196
4660	27	236
4661	44	64
4662	25	223
4663	80	139
4664	66	248
4665	118	186
4666	52	158
4667	1	194
4668	120	96
4669	91	198
4670	128	63
4671	124	5
4672	44	78
4673	41	205
4674	117	78
4675	27	187
4676	81	62
4677	108	179
4678	40	70
4679	20	181
4680	87	79
4681	142	250
4682	85	123
4683	116	113
4684	148	3
4685	99	14
4686	17	159
4687	125	212
4688	143	44
4689	124	211
4690	22	231
4691	141	8
4692	61	138
4693	28	176
4694	36	193
4695	112	223
4696	118	2
4697	35	28
4698	43	240
4699	83	238
4700	66	195
4701	103	67
4702	6	28
4703	90	203
4704	137	226
4705	44	216
4706	91	73
4707	0	23
4708	114	230
4709	21	111
4710	59	192
4711	37	224
4712	79	6
4713	105	176
4714	2	192
4715	26	107
4716	81	74
4717	110	54
4718	96	216
4719	101	135
4720	131	211
4721	2	96
4722	86	42
4723	88	122
4724	28	9
4725	68	105
4726	113	28
4727	11	116
4728	55	38
4729	61	205
4730	51	218
4731	135	192
4732	46	160
4733	61	69
4734	107	73
4735	47	106
4736	4	94
4737	113	157
4738	54	164
4739	67	226
4740	0	131
4741	120	122
4742	109	28
4743	6	172
4744	72	135
4745	146	210
4746	80	79
4747	19	103
4748	83	115
4749	78	74
4750	87	154
4751	42	18
4752	66	190
4753	0	155
4754	39	179
4755	70	196
4756	58	149
4757	144	234
4758	60	199
4759	148	162
4760	66	135
4761	143	237
4762	121	73
4763	150	147
4764	106	214
4765	67	86
4766	41	137
4767	57	122
4768	135	248
4769	88	57
4770	82	142
4771	113	39
4772	33	146
4773	84	134
4774	53	146
4775	59	169
4776	113	82
4777	37	200
4778	94	27
4779	62	38
4780	25	77
4781	112	119
4782	128	232
4783	120	139
4784	81	246
4785	97	155
4786	125	20
4787	148	131
4788	93	160
4789	95	44
4790	7	10
4791	27	17
4792	106	162
4793	93	161
4794	122	54
4795	75	115
4796	84	54
4797	125	178
4798	29	148
4799	146	52
4800	86	74
4801	0	160
4802	61	37
4803	103	113
4804	28	69
4805	101	92
4806	129	138
4807	137	55
4808	7	239
4809	19	28
4810	62	163
4811	55	93
4812	39	187
4813	17	225
4814	148	229
4815	105	149
4816	56	37
4817	97	239
4818	108	236
4819	88	246
4820	24	131
4821	19	206
4822	72	43
4823	30	75
4824	27	20
4825	20	78
4826	11	112
4827	103	91
4828	37	166
4829	22	70
4830	63	76
4831	125	12
4832	3	17
4833	17	233
4834	4	100
4835	90	12
4836	37	249
4837	53	152
4838	27	194
4839	77	128
4840	102	54
4841	76	63
4842	100	38
4843	100	59
4844	146	107
4845	68	163
4846	12	188
4847	120	75
4848	113	55
4849	88	91
4850	71	230
4851	134	42
4852	127	162
4853	70	79
4854	83	215
4855	43	210
4856	12	227
4857	140	240
4858	147	14
4859	16	2
4860	97	17
4861	19	32
4862	8	218
4863	9	112
4864	70	62
4865	110	163
4866	114	49
4867	92	54
4868	137	167
4869	143	88
4870	83	36
4871	148	194
4872	30	181
4873	53	92
4874	135	157
4875	149	44
4876	7	22
4877	17	53
4878	86	11
4879	100	209
4880	69	94
4881	117	224
4882	41	70
4883	77	128
4884	30	79
4885	19	211
4886	90	181
4887	85	92
4888	56	168
4889	97	23
4890	45	179
4891	46	229
4892	96	61
4893	149	165
4894	50	56
4895	60	148
4896	2	201
4897	144	152
4898	94	98
4899	88	44
4900	7	239
4901	51	31
4902	117	24
4903	84	64
4904	129	210
4905	0	4
4906	121	193
4907	9	86
4908	104	235
4909	130	194
4910	91	163
4911	29	188
4912	12	136
4913	18	136
4914	4	196
4915	87	114
4916	142	170
4917	58	64
4918	79	174
4919	125	33
4920	37	220
4921	59	22
4922	137	159
4923	27	97
4924	114	185
4925	130	138
4926	102	51
4927	24	12
4928	74	183
4929	17	29
4930	76	120
4931	52	63
4932	147	233
4933	100	85
4934	111	32
4935	66	24
4936	5	235
4937	146	147
4938	17	204
4939	87	55
4940	119	210
4941	81	111
4942	129	210
4943	55	30
4944	122	93
4945	58	109
4946	10	147
4947	141	219
4948	47	73
4949	139	20
4950	5	232
4951	23	228
4952	132	63
4953	72	57
4954	115	92
4955	18	5
4956	108	26
4957	95	101
4958	99	150
4959	36	62
4960	147	141
4961	126	111
4962	122	174
4963	109	180
4964	2	169
4965	35	246
4966	8	97
4967	50	37
4968	5	129
4969	0	192
4970	140	160
4971	149	238
4972	65	229
4973	6	120
4974	58	230
4975	130	25
4976	137	218
4977	53	243
4978	98	9
4979	46	144
4980	36	24
4981	11	89
4982	67	220
4983	91	206
4984	73	127
4985	109	152
4986	113	180
4987	44	134
4988	121	171
4989	108	172
4990	40	98
4991	106	181
4992	65	23
4993	94	186
4994	66	151
4995	118	110
4996	88	115
4997	46	217
4998	66	247
4999	79	164
5000	85	25
5001	65	164
5002	54	145
5003	83	150
5004	105	68
5005	63	54
5006	113	108
5007	16	5
5008	12	85
5009	92	142
5010	16	210
5011	131	72
5012	6	190
5013	108	229
5014	147	137
5015	82	250
5016	136	20
5017	93	151
5018	116	65
5019	112	193
5020	118	214
5021	20	110
5022	14	183
5023	63	190
5024	140	199
5025	21	23
5026	55	196
5027	15	113
5028	40	42
5029	127	133
5030	7	107
5031	33	54
5032	12	58
5033	85	114
5034	116	160
5035	4	65
5036	72	25
5037	97	179
5038	59	52
5039	54	182
5040	70	133
5041	69	118
5042	24	54
5043	3	40
5044	103	152
5045	45	14
5046	78	238
5047	66	77
5048	30	93
5049	103	98
5050	85	79
5051	109	14
5052	79	206
5053	56	59
5054	123	243
5055	85	149
5056	8	209
5057	68	50
5058	72	61
5059	27	111
5060	54	137
5061	93	43
5062	37	213
5063	70	173
5064	28	132
5065	23	124
5066	134	43
5067	75	79
5068	16	197
5069	19	96
5070	12	176
5071	38	157
5072	69	186
5073	3	149
5074	88	139
5075	95	68
5076	53	3
5077	77	81
5078	100	135
5079	66	145
5080	125	193
5081	38	205
5082	112	172
5083	72	44
5084	53	180
5085	148	119
5086	33	55
5087	104	209
5088	28	133
5089	76	138
5090	71	212
5091	113	23
5092	143	113
5093	43	176
5094	74	206
5095	15	51
5096	137	167
5097	23	70
5098	31	164
5099	29	43
5100	82	36
5101	41	126
5102	63	66
5103	148	204
5104	14	199
5105	73	83
5106	120	143
5107	27	228
5108	111	57
5109	27	196
5110	110	195
5111	139	235
5112	65	60
5113	30	126
5114	43	246
5115	143	143
5116	138	238
5117	19	194
5118	119	66
5119	118	180
5120	11	111
5121	105	95
5122	99	239
5123	53	219
5124	90	240
5125	128	17
5126	1	169
5127	147	10
5128	107	148
5129	52	189
5130	20	197
5131	119	47
5132	82	212
5133	97	175
5134	68	41
5135	136	81
5136	140	143
5137	12	15
5138	102	226
5139	70	61
5140	83	19
5141	41	123
5142	47	33
5143	18	89
5144	125	56
5145	71	6
5146	86	79
5147	63	94
5148	97	1
5149	120	203
5150	67	7
5151	51	80
5152	52	185
5153	104	195
5154	124	173
5155	130	85
5156	29	40
5157	82	46
5158	67	229
5159	64	56
5160	143	56
5161	111	99
5162	89	223
5163	32	179
5164	69	7
5165	118	142
5166	81	250
5167	117	19
5168	8	103
5169	62	108
5170	101	14
5171	117	246
5172	8	23
5173	128	222
5174	148	112
5175	141	32
5176	48	15
5177	62	91
5178	53	26
5179	59	152
5180	74	97
5181	57	222
5182	131	217
5183	62	225
5184	35	163
5185	43	216
5186	138	117
5187	61	166
5188	137	151
5189	145	40
5190	63	171
5191	117	66
5192	109	222
5193	78	26
5194	89	107
5195	90	70
5196	26	235
5197	15	54
5198	32	232
5199	65	108
5200	17	117
5201	52	162
5202	23	24
5203	139	177
5204	55	120
5205	13	224
5206	150	47
5207	26	38
5208	92	142
5209	116	168
5210	130	247
5211	15	93
5212	14	94
5213	70	211
5214	60	186
5215	21	154
5216	66	10
5217	80	183
5218	120	173
5219	26	61
5220	122	29
5221	37	84
5222	88	47
5223	42	81
5224	13	32
5225	98	55
5226	49	95
5227	39	99
5228	46	206
5229	14	55
5230	148	168
5231	143	75
5232	34	47
5233	7	193
5234	115	193
5235	80	108
5236	104	104
5237	138	199
5238	83	73
5239	24	53
5240	141	161
5241	17	153
5242	0	40
5243	131	135
5244	58	152
5245	60	111
5246	35	71
5247	55	106
5248	108	175
5249	5	176
5250	107	229
5251	44	73
5252	24	61
5253	8	217
5254	65	184
5255	46	188
5256	38	88
5257	61	226
5258	148	85
5259	91	143
5260	63	183
5261	144	89
5262	26	9
5263	137	182
5264	149	173
5265	39	121
5266	62	142
5267	9	52
5268	1	28
5269	18	172
5270	76	188
5271	62	192
5272	5	43
5273	55	194
5274	33	211
5275	144	215
5276	147	176
5277	36	36
5278	70	200
5279	50	160
5280	118	50
5281	38	161
5282	113	158
5283	128	147
5284	31	76
5285	46	196
5286	18	118
5287	43	159
5288	5	102
5289	128	62
5290	26	72
5291	134	222
5292	49	94
5293	150	154
5294	133	218
5295	14	142
5296	74	241
5297	70	131
5298	55	167
5299	139	108
5300	113	152
5301	11	219
5302	14	243
5303	150	121
5304	35	4
5305	77	97
5306	96	144
5307	44	231
5308	120	162
5309	24	110
5310	98	197
5311	28	66
5312	45	63
5313	126	46
5314	27	232
5315	148	213
5316	1	22
5317	148	122
5318	14	202
5319	81	5
5320	5	114
5321	44	181
5322	113	222
5323	23	206
5324	96	210
5325	110	147
5326	103	227
5327	36	176
5328	39	74
5329	110	244
5330	76	55
5331	58	87
5332	37	176
5333	89	16
5334	35	11
5335	55	9
5336	86	234
5337	54	207
5338	86	191
5339	30	229
5340	19	69
5341	131	229
5342	78	219
5343	87	198
5344	58	168
5345	35	227
5346	56	182
5347	33	40
5348	56	44
5349	17	227
5350	130	29
5351	116	138
5352	72	239
5353	96	62
5354	60	105
5355	144	139
5356	14	206
5357	16	24
5358	10	126
5359	62	106
5360	49	111
5361	24	3
5362	56	78
5363	109	69
5364	120	118
5365	102	83
5366	94	47
5367	80	52
5368	99	31
5369	36	158
5370	21	232
5371	80	114
5372	45	239
5373	78	142
5374	120	232
5375	28	163
5376	57	43
5377	52	222
5378	106	204
5379	58	67
5380	45	229
5381	1	215
5382	30	116
5383	150	132
5384	56	147
5385	15	114
5386	5	42
5387	98	221
5388	73	83
5389	17	232
5390	37	131
5391	51	203
5392	106	71
5393	21	22
5394	115	173
5395	99	178
5396	97	165
5397	22	193
5398	15	67
5399	31	168
5400	138	197
5401	33	72
5402	28	29
5403	11	15
5404	16	178
5405	141	161
5406	122	153
5407	88	1
5408	25	167
5409	93	130
5410	119	52
5411	120	34
5412	134	171
5413	146	182
5414	150	249
5415	24	26
5416	21	137
5417	107	162
5418	95	52
5419	112	243
5420	84	85
5421	55	42
5422	107	81
5423	131	35
5424	81	117
5425	4	3
5426	55	105
5427	28	26
5428	108	101
5429	140	227
5430	41	41
5431	112	55
5432	30	118
5433	55	223
5434	122	44
5435	139	28
5436	50	166
5437	36	115
5438	91	182
5439	61	53
5440	75	244
5441	38	5
5442	1	94
5443	116	67
5444	116	141
5445	56	151
5446	105	174
5447	137	3
5448	29	222
5449	31	146
5450	43	36
5451	32	214
5452	9	7
5453	23	127
5454	35	189
5455	81	102
5456	34	86
5457	2	140
5458	116	74
5459	23	140
5460	106	87
5461	129	96
5462	17	90
5463	132	72
5464	60	146
5465	51	172
5466	114	55
5467	37	234
5468	150	100
5469	56	53
5470	144	73
5471	55	173
5472	106	113
5473	105	158
5474	146	189
5475	14	2
5476	62	200
5477	8	119
5478	101	49
5479	86	49
5480	107	240
5481	148	130
5482	101	230
5483	44	12
5484	106	8
5485	23	15
5486	27	71
5487	85	116
5488	14	228
5489	32	1
5490	126	214
5491	32	170
5492	146	158
5493	22	48
5494	57	173
5495	37	125
5496	78	179
5497	58	95
5498	102	56
5499	60	151
5500	12	231
5501	33	229
5502	139	237
5503	60	142
5504	33	250
5505	106	214
5506	99	86
5507	18	204
5508	18	105
5509	80	191
5510	3	98
5511	13	111
5512	18	34
5513	52	51
5514	133	26
5515	116	141
5516	16	199
5517	13	115
5518	78	145
5519	16	108
5520	0	232
5521	130	144
5522	115	114
5523	136	28
5524	114	117
5525	66	27
5526	49	113
5527	71	197
5528	141	20
5529	33	133
5530	54	224
5531	139	57
5532	66	187
5533	146	172
5534	147	151
5535	123	188
5536	142	116
5537	96	51
5538	144	172
5539	66	76
5540	56	43
5541	130	7
5542	64	210
5543	27	144
5544	54	87
5545	148	199
5546	98	44
5547	142	146
5548	132	231
5549	37	127
5550	13	119
5551	101	33
5552	84	176
5553	133	47
5554	136	6
5555	99	95
5556	22	150
5557	62	143
5558	105	71
5559	150	15
5560	34	200
5561	99	81
5562	126	64
5563	0	15
5564	143	38
5565	44	165
5566	120	140
5567	41	127
5568	4	208
5569	149	5
5570	15	87
5571	111	190
5572	142	42
5573	60	13
5574	63	162
5575	75	100
5576	101	243
5577	91	62
5578	47	57
5579	136	159
5580	1	167
5581	3	184
5582	14	60
5583	30	188
5584	57	35
5585	42	203
5586	69	159
5587	47	147
5588	131	2
5589	5	30
5590	40	74
5591	65	14
5592	27	132
5593	139	216
5594	13	39
5595	59	221
5596	113	230
5597	61	91
5598	24	115
5599	101	2
5600	88	245
5601	54	55
5602	70	160
5603	117	116
5604	75	243
5605	111	194
5606	64	240
5607	48	112
5608	69	17
5609	116	240
5610	49	243
5611	81	95
5612	113	150
5613	76	73
5614	112	55
5615	47	223
5616	142	102
5617	113	111
5618	69	100
5619	52	232
5620	22	51
5621	146	71
5622	100	61
5623	121	78
5624	92	195
5625	20	204
5626	12	143
5627	126	102
5628	99	194
5629	125	156
5630	39	22
5631	8	62
5632	25	127
5633	37	36
5634	106	10
5635	104	13
5636	21	103
5637	9	215
5638	106	206
5639	143	205
5640	6	227
5641	124	186
5642	114	21
5643	3	43
5644	140	9
5645	73	125
5646	71	170
5647	132	154
5648	127	221
5649	80	189
5650	49	87
5651	64	233
5652	22	28
5653	104	9
5654	36	161
5655	146	147
5656	90	94
5657	99	157
5658	81	144
5659	65	196
5660	27	236
5661	44	64
5662	25	223
5663	80	139
5664	66	248
5665	118	186
5666	52	158
5667	1	194
5668	120	96
5669	91	198
5670	128	63
5671	124	5
5672	44	78
5673	41	205
5674	117	78
5675	27	187
5676	81	62
5677	108	179
5678	40	70
5679	20	181
5680	87	79
5681	142	250
5682	85	123
5683	116	113
5684	148	3
5685	99	14
5686	17	159
5687	125	212
5688	143	44
5689	124	211
5690	22	231
5691	141	8
5692	61	138
5693	28	176
5694	36	193
5695	112	223
5696	118	2
5697	35	28
5698	43	240
5699	83	238
5700	66	195
5701	103	67
5702	6	28
5703	90	203
5704	137	226
5705	44	216
5706	91	73
5707	0	23
5708	114	230
5709	21	111
5710	59	192
5711	37	224
5712	79	6
5713	105	176
5714	2	192
5715	26	107
5716	81	74
5717	110	54
5718	96	216
5719	101	135
5720	131	211
5721	2	96
5722	86	42
5723	88	122
5724	28	9
5725	68	105
5726	113	28
5727	11	116
5728	55	38
5729	61	205
5730	51	218
5731	135	192
5732	46	160
5733	61	69
5734	107	73
5735	47	106
5736	4	94
5737	113	157
5738	54	164
5739	67	226
5740	0	131
5741	120	122
5742	109	28
5743	6	172
5744	72	135
5745	146	210
5746	80	79
5747	19	103
5748	83	115
5749	78	74
5750	87	154
5751	42	18
5752	66	190
5753	0	155
5754	39	179
5755	70	196
5756	58	149
5757	144	234
5758	60	199
5759	148	162
5760	66	135
5761	143	237
5762	121	73
5763	150	147
5764	106	214
5765	67	86
5766	41	137
5767	57	122
5768	135	248
5769	88	57
5770	82	142
5771	113	39
5772	33	146
5773	84	134
5774	53	146
5775	59	169
5776	113	82
5777	37	200
5778	94	27
5779	62	38
5780	25	77
5781	112	119
5782	128	232
5783	120	139
5784	81	246
5785	97	155
5786	125	20
5787	148	131
5788	93	160
5789	95	44
5790	7	10
5791	27	17
5792	106	162
5793	93	161
5794	122	54
5795	75	115
5796	84	54
5797	125	178
5798	29	148
5799	146	52
5800	86	74
5801	0	160
5802	61	37
5803	103	113
5804	28	69
5805	101	92
5806	129	138
5807	137	55
5808	7	239
5809	19	28
5810	62	163
5811	55	93
5812	39	187
5813	17	225
5814	148	229
5815	105	149
5816	56	37
5817	97	239
5818	108	236
5819	88	246
5820	24	131
5821	19	206
5822	72	43
5823	30	75
5824	27	20
5825	20	78
5826	11	112
5827	103	91
5828	37	166
5829	22	70
5830	63	76
5831	125	12
5832	3	17
5833	17	233
5834	4	100
5835	90	12
5836	37	249
5837	53	152
5838	27	194
